Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
1,0,1,9,30,-0.14,0.00,0.00
1,0,1,9,45,-0.66,0.00,0.00
1,0,1,10,0,-0.31,0.00,0.00
1,0,1,10,15,0.52,0.00,0.00
1,0,1,10,30,1.23,0.00,0.00
1,0,1,10,45,1.95,0.00,0.00
1,0,1,11,0,1.25,0.00,0.00
1,0,1,11,15,1.69,0.00,0.00
1,0,1,11,30,2.01,0.00,0.00
1,0,1,11,45,1.41,0.00,0.00
1,0,1,12,0,2.61,0.00,0.00
1,0,1,12,15,1.35,0.00,0.00
1,0,1,12,30,2.19,0.00,0.00
1,0,1,12,45,4.05,0.00,0.00
1,0,1,13,0,3.65,0.00,0.00
1,0,1,13,15,3.99,0.00,0.00
1,0,1,13,30,3.23,0.00,0.00
1,0,1,13,45,1.47,0.00,0.00
1,0,1,14,0,1.29,0.00,0.00
1,0,1,14,15,0.79,0.00,0.00
1,0,1,14,30,0.89,0.00,0.00
1,0,1,14,45,1.43,0.00,0.00
1,0,1,15,0,0.73,0.00,0.00
1,0,1,15,15,1.05,0.00,0.00
1,0,1,15,30,1.09,0.00,0.00
1,0,1,15,45,0.29,0.00,0.00
1,0,1,16,0,0.07,0.00,0.00
1,0,1,16,15,-0.03,0.00,0.00
1,0,1,16,30,2.09,0.00,0.00
1,0,1,16,45,3.15,0.00,0.00
1,0,1,17,0,3.25,0.00,0.00
1,0,1,17,15,4.53,0.00,0.00
1,0,1,17,30,5.55,0.00,0.00
1,0,1,17,45,6.57,0.00,0.00
1,0,1,18,0,8.34,0.00,0.00
1,0,1,18,15,9.36,0.00,0.00
1,0,1,18,30,8.76,0.00,0.00
1,0,1,18,45,7.26,0.00,0.00
1,0,1,19,0,6.36,0.00,0.00
1,0,1,19,15,6.36,0.00,0.00
1,0,1,19,30,6.72,0.00,0.00
1,0,1,19,45,7.71,0.00,0.00
1,0,1,20,0,7.29,0.00,0.00
1,0,1,20,15,10.14,0.00,0.00
1,0,1,20,30,9.45,0.00,0.00
1,0,1,20,45,10.47,0.00,0.00
1,0,1,21,0,9.03,0.00,0.00
1,0,1,21,15,8.37,0.00,0.00
1,0,1,21,30,7.38,0.00,0.00
1,0,1,21,45,5.04,0.00,0.00
1,0,1,22,0,6.18,0.00,0.00
1,0,1,22,15,5.91,0.00,0.00
1,0,1,22,30,5.91,0.00,0.00
1,0,1,22,45,6.18,0.00,0.00
1,0,1,23,0,6.48,0.00,0.00
1,0,1,23,15,6.81,0.00,0.00
1,0,1,23,30,4.98,0.00,0.00
1,0,1,23,45,4.89,0.00,0.00
1,1,2,24,0,4.38,0.00,0.00
1,1,2,24,15,4.77,0.00,0.00
1,1,2,24,30,4.38,0.00,0.00
1,1,2,24,45,5.31,0.00,0.00
1,1,2,1,0,5.76,0.00,0.00
1,1,2,1,15,4.41,0.00,0.00
1,1,2,1,30,5.55,0.00,0.00
1,1,2,1,45,4.71,0.00,0.00
1,1,2,2,0,4.71,0.00,0.00
1,1,2,2,15,4.26,0.00,0.00
1,1,2,2,30,4.23,0.00,0.00
1,1,2,2,45,2.85,0.00,0.00
1,1,2,3,0,2.82,0.00,0.00
1,1,2,3,15,3.27,0.00,0.00
1,1,2,3,30,2.73,0.00,0.00
1,1,2,3,45,2.88,0.00,0.00
1,1,2,4,0,3.21,0.00,0.00
1,1,2,4,15,4.44,0.00,0.00
1,1,2,4,30,4.05,0.00,0.00
1,1,2,4,45,4.47,0.00,0.00
1,1,2,5,0,4.11,0.00,0.00
1,1,2,5,15,4.86,0.00,0.00
1,1,2,5,30,3.45,0.00,0.00
1,1,2,5,45,3.06,0.00,0.00
1,1,2,6,0,3.18,0.00,0.00
1,1,2,6,15,3.03,0.00,0.00
1,1,2,6,30,3.45,0.00,0.00
1,1,2,6,45,3.84,0.00,0.00
1,1,2,7,0,2.78,0.00,0.00
1,1,2,7,15,2.03,0.00,0.00
1,1,2,7,30,2.66,0.00,0.00
1,1,2,7,45,2.57,0.00,0.00
1,1,2,8,0,1.76,0.00,0.00
1,1,2,8,15,2.39,0.00,0.00
1,1,2,8,30,-0.40,0.00,0.00
1,1,2,8,45,0.65,0.00,0.00
1,1,2,9,0,1.40,0.00,0.00
1,1,2,9,15,2.45,0.00,0.00
1,1,2,9,30,2.06,0.00,0.00
1,1,2,9,45,1.97,0.00,0.00
1,1,2,10,0,0.98,0.00,0.00
1,1,2,10,15,1.52,0.00,0.00
1,1,2,10,30,1.43,0.00,0.00
1,1,2,10,45,1.19,0.00,0.00
1,1,2,11,0,3.74,0.00,0.00
1,1,2,11,15,2.87,0.00,0.00
1,1,2,11,30,1.19,0.00,0.00
1,1,2,11,45,2.87,0.00,0.00
1,1,2,12,0,0.98,0.00,0.00
1,1,2,12,15,1.82,0.00,0.00
1,1,2,12,30,4.37,0.00,0.00
1,1,2,12,45,7.55,0.00,0.00
1,1,2,13,0,7.94,0.00,0.00
1,1,2,13,15,10.01,0.00,0.00
1,1,2,13,30,8.81,0.00,0.00
1,1,2,13,45,8.45,0.00,0.00
1,1,2,14,0,6.44,0.00,0.00
1,1,2,14,15,11.78,0.00,0.00
1,1,2,14,30,9.20,0.00,0.00
1,1,2,14,45,8.39,0.00,0.00
1,1,2,15,0,8.36,0.00,0.00
1,1,2,15,15,7.49,0.00,0.00
1,1,2,15,30,6.20,0.00,0.00
1,1,2,15,45,6.71,0.00,0.00
1,1,2,16,0,4.22,0.00,0.00
1,1,2,16,15,4.37,0.00,0.00
1,1,2,16,30,4.19,0.00,0.00
1,1,2,16,45,2.90,0.00,0.00
1,1,2,17,0,2.00,0.00,0.00
1,1,2,17,15,-4.36,0.00,0.00
1,1,2,17,30,-3.67,0.00,0.00
1,1,2,17,45,-2.23,0.00,0.00
1,1,2,18,0,-2.65,0.00,0.00
1,1,2,18,15,-2.50,0.00,0.00
1,1,2,18,30,0.05,0.00,0.00
1,1,2,18,45,0.62,0.00,0.00
1,1,2,19,0,0.59,0.00,0.00
1,1,2,19,15,3.05,0.00,0.00
1,1,2,19,30,5.57,0.00,0.00
1,1,2,19,45,5.36,0.00,0.00
1,1,2,20,0,4.28,0.00,0.00
1,1,2,20,15,1.76,0.00,0.00
1,1,2,20,30,0.86,0.00,0.00
1,1,2,20,45,2.06,0.00,0.00
1,1,2,21,0,0.77,0.00,0.00
1,1,2,21,15,0.29,0.00,0.00
1,1,2,21,30,1.58,0.00,0.00
1,1,2,21,45,0.62,0.00,0.00
1,1,2,22,0,0.74,0.00,0.00
1,1,2,22,15,-0.04,0.00,0.00
1,1,2,22,30,-0.07,0.00,0.00
1,1,2,22,45,-0.34,0.00,0.00
1,1,2,23,0,-0.40,0.00,0.00
1,1,2,23,30,-0.31,0.00,0.00
1,1,2,23,45,-0.22,0.00,0.00
1,1,3,24,0,-0.01,0.00,0.00
1,1,3,24,15,0.59,0.00,0.00
1,1,3,24,30,-1.39,0.00,0.00
1,1,3,24,45,-0.01,0.00,0.00
1,1,3,1,0,-0.37,0.00,0.00
1,1,3,1,15,0.11,0.00,0.00
1,1,3,1,30,0.26,0.00,0.00
1,1,3,1,45,-0.10,0.00,0.00
1,1,3,2,0,0.56,0.00,0.00
1,1,3,2,15,-1.84,0.00,0.00
1,1,3,2,30,-1.54,0.00,0.00
1,1,3,2,45,-2.62,0.00,0.00
1,1,3,3,0,-2.23,0.00,0.00
1,1,3,3,15,0.05,0.00,0.00
1,1,3,3,30,0.05,0.00,0.00
1,1,3,3,45,4.46,0.00,0.00
1,1,3,4,0,3.89,0.00,0.00
1,1,3,4,15,3.53,0.00,0.00
1,1,3,4,30,3.62,0.00,0.00
1,1,3,4,45,3.65,0.00,0.00
1,1,3,5,0,3.89,0.00,0.00
1,1,3,5,15,2.06,0.00,0.00
1,1,3,5,30,2.18,0.00,0.00
1,1,3,5,45,1.88,0.00,0.00
1,1,3,6,0,2.06,0.00,0.00
1,1,3,6,15,2.51,0.00,0.00
1,1,3,6,30,2.84,0.00,0.00
1,1,3,6,45,2.66,0.00,0.00
1,1,3,7,0,4.81,0.00,0.00
1,1,3,7,15,5.38,0.00,0.00
1,1,3,7,30,4.81,0.00,0.00
1,1,3,7,45,3.37,0.00,0.00
1,1,3,8,0,4.09,0.00,0.00
1,1,3,8,15,4.63,0.00,0.00
1,1,3,8,30,3.64,0.00,0.00
1,1,3,8,45,3.34,0.00,0.00
1,1,3,9,0,3.73,0.00,0.00
1,1,3,9,15,2.80,0.00,0.00
1,1,3,9,30,1.63,0.00,0.00
1,1,3,9,45,0.49,0.00,0.00
1,1,3,10,0,0.46,0.00,0.00
1,1,3,10,15,-2.75,0.00,0.00
1,1,3,10,30,-2.36,0.00,0.00
1,1,3,10,45,-4.10,0.00,0.00
1,1,3,11,0,-2.57,0.00,0.00
1,1,3,11,15,-1.67,0.00,0.00
1,1,3,11,30,-3.89,0.00,0.00
1,1,3,11,45,-4.82,0.00,0.00
1,1,3,12,0,-3.68,0.00,0.00
1,1,3,12,15,-4.13,0.00,0.00
1,1,3,12,30,-7.91,0.00,0.00
1,1,3,12,45,-8.81,0.00,0.00
1,1,3,13,0,-9.59,0.00,0.00
1,1,3,13,15,-8.81,0.00,0.00
1,1,3,13,30,-8.84,0.00,0.00
1,1,3,13,45,-9.98,0.00,0.00
1,1,3,14,0,-9.89,0.00,0.00
1,1,3,14,15,-8.84,0.00,0.00
1,1,3,14,30,-6.83,0.00,0.00
1,1,3,14,45,-8.81,0.00,0.00
1,1,3,15,0,-8.03,0.00,0.00
1,1,3,15,15,-6.50,0.00,0.00
1,1,3,15,30,-11.00,0.00,0.00
1,1,3,15,45,-8.15,0.00,0.00
1,1,3,16,0,-6.44,0.00,0.00
1,1,3,16,15,-4.61,0.00,0.00
1,1,3,16,30,-3.23,0.00,0.00
1,1,3,16,45,-5.54,0.00,0.00
1,1,3,17,0,-4.49,0.00,0.00
1,1,3,17,15,-0.77,0.00,0.00
1,1,3,17,30,-0.23,0.00,0.00
1,1,3,17,45,-4.10,0.00,0.00
1,1,3,18,0,-4.88,0.00,0.00
1,1,3,18,15,-7.04,0.00,0.00
1,1,3,18,30,-8.60,0.00,0.00
1,1,3,18,45,-8.36,0.00,0.00
1,1,3,19,0,-8.99,0.00,0.00
1,1,3,19,15,-11.87,0.00,0.00
1,1,3,19,30,-14.18,0.00,0.00
1,1,3,19,45,-15.26,0.00,0.00
1,1,3,20,0,-13.61,0.00,0.00
1,1,3,20,15,-14.96,0.00,0.00
1,1,3,20,30,-14.09,0.00,0.00
1,1,3,20,45,-13.76,0.00,0.00
1,1,3,21,0,-13.46,0.00,0.00
1,1,3,21,15,-17.39,0.00,0.00
1,1,3,21,30,-14.18,0.00,0.00
1,1,3,21,45,-14.21,0.00,0.00
1,1,3,22,0,-10.49,0.00,0.00
1,1,3,22,15,-11.87,0.00,0.00
1,1,3,22,30,-10.76,0.00,0.00
1,1,3,22,45,-10.58,0.00,0.00
1,1,3,23,0,-10.25,0.00,0.00
1,1,3,23,15,-11.06,0.00,0.00
1,1,3,23,30,-12.44,0.00,0.00
1,1,3,23,45,-12.08,0.00,0.00
1,1,4,24,0,-12.05,0.00,0.00
1,1,4,24,15,-11.33,0.00,0.00
1,1,4,24,30,-11.72,0.00,0.00
1,1,4,24,45,-11.69,0.00,0.00
1,1,4,1,0,-12.29,0.00,0.00
1,1,4,1,15,-11.90,0.00,0.00
1,1,4,1,45,-11.99,0.00,0.00
1,1,4,2,0,-13.37,0.00,0.00
1,1,4,2,15,-13.13,0.00,0.00
1,1,4,2,30,-12.44,0.00,0.00
1,1,4,2,45,-12.68,0.00,0.00
1,1,4,3,0,-12.26,0.00,0.00
1,1,4,3,15,-12.47,0.00,0.00
1,1,4,3,30,-12.17,0.00,0.00
1,1,4,3,45,-11.66,0.00,0.00
1,1,4,4,0,-11.24,0.00,0.00
1,1,4,4,15,-12.83,0.00,0.00
1,1,4,4,30,-12.62,0.00,0.00
1,1,4,4,45,-12.59,0.00,0.00
1,1,4,5,0,-11.63,0.00,0.00
1,1,4,5,15,-10.37,0.00,0.00
1,1,4,5,30,-9.89,0.00,0.00
1,1,4,5,45,-10.73,0.00,0.00
1,1,4,6,0,-10.94,0.00,0.00
1,1,4,6,15,-11.42,0.00,0.00
1,1,4,6,45,-11.69,0.00,0.00
1,1,4,7,0,-11.83,0.00,0.00
1,1,4,7,15,-11.53,0.00,0.00
1,1,4,7,30,-10.60,0.00,0.00
1,1,4,7,45,-10.24,0.00,0.00
1,1,4,8,0,-9.13,0.00,0.00
1,1,4,8,15,-8.23,0.00,0.00
1,1,4,8,30,-8.86,0.00,0.00
1,1,4,8,45,-9.04,0.00,0.00
1,1,4,9,0,-7.36,0.00,0.00
1,1,4,9,15,-6.10,0.00,0.00
1,1,4,9,30,-6.85,0.00,0.00
1,1,4,9,45,-6.97,0.00,0.00
1,1,4,10,0,-5.26,0.00,0.00
1,1,4,10,15,-6.31,0.00,0.00
1,1,4,10,30,-3.82,0.00,0.00
1,1,4,10,45,-2.65,0.00,0.00
1,1,4,11,0,-2.83,0.00,0.00
1,1,4,11,15,-0.31,0.00,0.00
1,1,4,11,30,-1.90,0.00,0.00
1,1,4,11,45,-3.31,0.00,0.00
1,1,4,12,0,-2.80,0.00,0.00
1,1,4,12,15,-2.05,0.00,0.00
1,1,4,12,30,-1.57,0.00,0.00
1,1,4,12,45,-3.10,0.00,0.00
1,1,4,13,0,-2.38,0.00,0.00
1,1,4,13,15,-1.84,0.00,0.00
1,1,4,13,30,-4.39,0.00,0.00
1,1,4,13,45,-3.97,0.00,0.00
1,1,4,14,0,-5.05,0.00,0.00
1,1,4,14,15,-5.77,0.00,0.00
1,1,4,14,30,-4.15,0.00,0.00
1,1,4,14,45,-5.14,0.00,0.00
1,1,4,15,0,-2.47,0.00,0.00
1,1,4,15,15,-1.69,0.00,0.00
1,1,4,15,30,2.60,0.00,0.00
1,1,4,15,45,-10.78,0.00,0.00
1,1,4,16,0,-15.52,0.00,0.00
1,1,4,16,15,-17.56,0.00,0.00
1,1,4,16,30,-13.12,0.00,0.00
1,1,4,16,45,-12.10,0.00,0.00
1,1,4,17,0,-14.53,0.00,0.00
1,1,4,17,15,-10.51,0.00,0.00
1,1,4,17,30,-8.92,0.00,0.00
1,1,4,17,45,-9.01,0.00,0.00
1,1,4,18,0,-10.12,0.00,0.00
1,1,4,18,15,-9.28,0.00,0.00
1,1,4,18,30,-8.14,0.00,0.00
1,1,4,18,45,-7.72,0.00,0.00
1,1,4,19,0,-8.26,0.00,0.00
1,1,4,19,15,-6.91,0.00,0.00
1,1,4,19,30,-9.13,0.00,0.00
1,1,4,19,45,-10.03,0.00,0.00
1,1,4,20,0,-10.63,0.00,0.00
1,1,4,20,15,-9.43,0.00,0.00
1,1,4,20,30,-9.82,0.00,0.00
1,1,4,20,45,-9.55,0.00,0.00
1,1,4,21,0,-9.61,0.00,0.00
1,1,4,21,15,-8.86,0.00,0.00
1,1,4,21,30,-9.28,0.00,0.00
1,1,4,21,45,-9.79,0.00,0.00
1,1,4,22,0,-8.38,0.00,0.00
1,1,4,22,15,-7.72,0.00,0.00
1,1,4,22,30,-2.77,0.00,0.00
1,1,4,22,45,-3.94,0.00,0.00
1,1,4,23,0,-4.15,0.00,0.00
1,1,4,23,15,-4.21,0.00,0.00
1,1,4,23,30,-4.15,0.00,0.00
1,1,4,23,45,-2.26,0.00,0.00
1,1,5,24,0,-2.95,0.00,0.00
1,1,5,24,15,-3.79,0.00,0.00
1,1,5,24,30,-3.88,0.00,0.00
1,1,5,24,45,-4.69,0.00,0.00
1,1,5,1,0,-4.93,0.00,0.00
1,1,5,1,15,-4.57,0.00,0.00
1,1,5,1,30,-4.24,0.00,0.00
1,1,5,1,45,-3.25,0.00,0.00
1,1,5,2,0,-3.64,0.00,0.00
1,1,5,2,15,-4.42,0.00,0.00
1,1,5,2,30,-3.55,0.00,0.00
1,1,5,2,45,-3.25,0.00,0.00
1,1,5,3,0,-3.58,0.00,0.00
1,1,5,3,15,-3.37,0.00,0.00
1,1,5,3,30,-3.22,0.00,0.00
1,1,5,3,45,-2.44,0.00,0.00
1,1,5,4,0,-2.77,0.00,0.00
1,1,5,4,15,-3.61,0.00,0.00
1,1,5,4,30,-3.91,0.00,0.00
1,1,5,4,45,-2.86,0.00,0.00
1,1,5,5,0,-2.44,0.00,0.00
1,1,5,5,15,-1.75,0.00,0.00
1,1,5,5,30,-1.63,0.00,0.00
1,1,5,5,45,-2.35,0.00,0.00
1,1,5,6,0,-2.14,0.00,0.00
1,1,5,6,30,-2.89,0.00,0.00
1,1,5,6,45,-2.38,0.00,0.00
1,1,5,7,0,-2.09,0.00,0.00
1,1,5,7,15,-2.78,0.00,0.00
1,1,5,7,30,-2.36,0.00,0.00
1,1,5,7,45,-2.09,0.00,0.00
1,1,5,8,0,-1.58,0.00,0.00
1,1,5,8,15,-0.86,0.00,0.00
1,1,5,8,30,0.01,0.00,0.00
1,1,5,8,45,-1.94,0.00,0.00
1,1,5,9,0,-2.78,0.00,0.00
1,1,5,9,15,-2.03,0.00,0.00
1,1,5,9,30,-2.72,0.00,0.00
1,1,5,9,45,-2.57,0.00,0.00
1,1,5,10,0,-2.03,0.00,0.00
1,1,5,10,15,-2.66,0.00,0.00
1,1,5,10,30,-2.54,0.00,0.00
1,1,5,10,45,-3.83,0.00,0.00
1,1,5,11,0,-4.04,0.00,0.00
1,1,5,11,15,-4.82,0.00,0.00
