Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
1,0,2,5,30,-3.42,0.00,0.00
1,0,2,5,45,-2.85,0.00,0.00
1,0,2,6,0,-1.77,0.00,0.00
1,0,2,6,15,-1.80,0.00,0.00
1,0,2,6,30,-2.16,0.00,0.00
1,0,2,6,45,-1.29,0.00,0.00
1,0,2,7,0,-0.91,0.00,0.00
1,0,2,7,15,-1.66,0.00,0.00
1,0,2,7,30,-1.75,0.00,0.00
1,0,2,7,45,-1.84,0.00,0.00
1,0,2,8,0,-2.77,0.00,0.00
1,0,2,8,15,-1.99,0.00,0.00
1,0,2,8,30,-1.27,0.00,0.00
1,0,2,8,45,-1.87,0.00,0.00
1,0,2,9,0,-0.97,0.00,0.00
1,0,2,9,15,-9.43,0.00,0.00
1,0,2,9,30,-9.04,0.00,0.00
1,0,2,9,45,-10.78,0.00,0.00
1,0,2,10,0,-9.37,0.00,0.00
1,0,2,10,15,-9.73,0.00,0.00
1,0,2,10,30,-17.77,0.00,0.00
1,0,2,10,45,-16.25,0.00,0.00
1,0,2,11,0,-15.89,0.00,0.00
1,0,2,11,15,-19.81,0.00,0.00
1,0,2,11,30,-22.17,0.00,0.00
1,0,2,11,45,-25.05,0.00,0.00
1,0,2,12,0,-29.25,0.00,0.00
1,0,2,12,15,-24.41,0.00,0.00
1,0,2,12,30,-25.49,0.00,0.00
1,0,2,12,45,-26.49,0.00,0.00
1,0,2,13,0,-31.37,0.00,0.00
1,0,2,13,15,-30.97,0.00,0.00
1,0,2,13,30,-38.07,0.00,0.00
1,0,2,13,45,-37.32,0.00,0.00
1,0,2,14,0,-32.37,0.00,0.00
1,0,2,14,15,-36.52,0.00,0.00
1,0,2,14,30,-38.27,0.00,0.00
1,0,2,14,45,-38.27,0.00,0.00
1,0,2,15,0,-34.87,0.00,0.00
1,0,2,15,15,-37.12,0.00,0.00
1,0,2,15,30,-38.17,0.00,0.00
1,0,2,15,45,-37.07,0.00,0.00
1,0,2,16,0,-33.87,0.00,0.00
1,0,2,16,15,-36.32,0.00,0.00
1,0,2,16,30,-31.82,0.00,0.00
1,0,2,16,45,-30.57,0.00,0.00
1,0,2,17,0,-35.07,0.00,0.00
1,0,2,17,15,-58.45,0.00,0.00
1,0,2,17,30,-47.83,0.00,0.00
1,0,2,17,45,-45.85,0.00,0.00
1,0,2,18,0,-34.81,0.00,0.00
1,0,2,18,15,-28.63,0.00,0.00
1,0,2,18,30,-15.79,0.00,0.00
1,0,2,18,45,-8.65,0.00,0.00
1,0,2,19,0,-16.57,0.00,0.00
1,0,2,19,15,-15.91,0.00,0.00
1,0,2,19,30,-18.31,0.00,0.00
1,0,2,19,45,-10.33,0.00,0.00
1,0,2,20,0,-9.43,0.00,0.00
1,0,2,20,15,-12.07,0.00,0.00
1,0,2,20,30,-10.57,0.00,0.00
1,0,2,20,45,-13.87,0.00,0.00
1,0,2,21,0,-16.75,0.00,0.00
1,0,2,21,15,-20.29,0.00,0.00
1,0,2,21,30,-20.53,0.00,0.00
1,0,2,21,45,-19.93,0.00,0.00
1,0,2,22,0,-19.15,0.00,0.00
1,0,2,22,15,-19.87,0.00,0.00
1,0,2,22,30,-16.09,0.00,0.00
1,0,2,22,45,-17.65,0.00,0.00
1,0,2,23,0,-24.43,0.00,0.00
1,0,2,23,15,-23.95,0.00,0.00
1,0,2,23,30,-22.93,0.00,0.00
1,0,2,23,45,-21.73,0.00,0.00
1,0,3,24,0,-22.63,0.00,0.00
1,0,3,24,15,-20.35,0.00,0.00
1,0,3,24,30,-22.69,0.00,0.00
1,0,3,24,45,-22.57,0.00,0.00
1,0,3,1,0,-19.87,0.00,0.00
1,0,3,1,15,-15.67,0.00,0.00
1,0,3,1,30,-14.65,0.00,0.00
1,0,3,1,45,-13.63,0.00,0.00
1,0,3,2,0,-15.25,0.00,0.00
1,0,3,2,15,-20.47,0.00,0.00
1,0,3,2,30,-23.65,0.00,0.00
1,0,3,2,45,-20.53,0.00,0.00
1,0,3,3,0,-28.93,0.00,0.00
1,0,3,3,15,-28.45,0.00,0.00
1,0,3,3,30,-26.83,0.00,0.00
1,0,3,3,45,-28.39,0.00,0.00
1,0,3,4,0,-29.53,0.00,0.00
1,0,3,4,15,-23.53,0.00,0.00
1,0,3,4,30,-24.01,0.00,0.00
1,0,3,4,45,-24.07,0.00,0.00
1,0,3,5,0,-22.39,0.00,0.00
1,0,3,5,15,-25.27,0.00,0.00
1,0,3,5,30,-23.83,0.00,0.00
1,0,3,5,45,-23.17,0.00,0.00
1,0,3,6,0,-22.45,0.00,0.00
1,0,3,6,15,-21.37,0.00,0.00
1,0,3,6,30,-22.99,0.00,0.00
1,0,3,6,45,-21.61,0.00,0.00
1,0,3,7,0,-24.63,0.00,0.00
1,0,3,7,15,-23.43,0.00,0.00
1,0,3,7,30,-22.89,0.00,0.00
1,0,3,7,45,-23.49,0.00,0.00
1,0,3,8,0,-22.23,0.00,0.00
1,0,3,8,15,-24.15,0.00,0.00
1,0,3,8,30,-21.09,0.00,0.00
1,0,3,8,45,-18.51,0.00,0.00
1,0,3,9,0,-22.17,0.00,0.00
1,0,3,9,15,-21.15,0.00,0.00
1,0,3,9,30,-16.59,0.00,0.00
1,0,3,9,45,-14.73,0.00,0.00
1,0,3,10,0,-15.75,0.00,0.00
1,0,3,10,15,-4.23,0.00,0.00
1,0,3,10,30,-7.53,0.00,0.00
1,0,3,10,45,-15.33,0.00,0.00
1,0,3,11,0,-5.91,0.00,0.00
1,0,3,11,15,-4.11,0.00,0.00
1,0,3,11,30,-2.07,0.00,0.00
1,0,3,11,45,-1.23,0.00,0.00
1,0,3,12,0,-3.45,0.00,0.00
1,0,3,12,15,-7.71,0.00,0.00
1,0,3,12,30,-4.89,0.00,0.00
1,0,3,12,45,-3.51,0.00,0.00
1,0,3,13,0,-6.69,0.00,0.00
1,0,3,13,15,-0.51,0.00,0.00
1,0,3,13,30,-3.15,0.00,0.00
1,0,3,13,45,-5.49,0.00,0.00
1,0,3,14,0,-7.35,0.00,0.00
1,0,3,14,15,-11.25,0.00,0.00
1,0,3,14,30,-9.27,0.00,0.00
1,0,3,14,45,-3.27,0.00,0.00
1,0,3,15,0,-5.67,0.00,0.00
1,0,3,15,15,-4.11,0.00,0.00
1,0,3,15,30,-4.05,0.00,0.00
1,0,3,15,45,-1.95,0.00,0.00
1,0,3,16,0,-2.61,0.00,0.00
1,0,3,16,15,-2.07,0.00,0.00
1,0,3,16,30,2.97,0.00,0.00
1,0,3,16,45,3.21,0.00,0.00
1,0,3,17,0,11.37,0.00,0.00
1,0,3,17,15,13.17,0.00,0.00
1,0,3,17,30,13.65,0.00,0.00
1,0,3,17,45,13.83,0.00,0.00
1,0,3,18,0,19.59,0.00,0.00
1,0,3,18,15,21.21,0.00,0.00
1,0,3,18,30,24.09,0.00,0.00
1,0,3,18,45,20.55,0.00,0.00
1,0,3,19,0,19.11,0.00,0.00
1,0,3,19,15,19.35,0.00,0.00
1,0,3,19,30,21.21,0.00,0.00
1,0,3,19,45,17.97,0.00,0.00
1,0,3,20,0,17.01,0.00,0.00
1,0,3,20,15,17.19,0.00,0.00
1,0,3,20,30,17.19,0.00,0.00
1,0,3,20,45,19.71,0.00,0.00
1,0,3,21,0,20.49,0.00,0.00
1,0,3,21,15,25.71,0.00,0.00
1,0,3,21,30,11.25,0.00,0.00
1,0,3,21,45,9.09,0.00,0.00
1,0,3,22,0,13.53,0.00,0.00
1,0,3,22,15,14.01,0.00,0.00
1,0,3,22,30,14.31,0.00,0.00
1,0,3,22,45,21.57,0.00,0.00
1,0,3,23,0,25.41,0.00,0.00
1,0,3,23,15,27.33,0.00,0.00
1,0,3,23,30,25.65,0.00,0.00
1,0,3,23,45,27.69,0.00,0.00
1,0,4,24,0,25.65,0.00,0.00
1,0,4,24,15,25.23,0.00,0.00
1,0,4,24,30,24.93,0.00,0.00
1,0,4,24,45,26.01,0.00,0.00
1,0,4,1,0,25.59,0.00,0.00
1,0,4,1,15,26.31,0.00,0.00
1,0,4,1,30,26.43,0.00,0.00
1,0,4,1,45,25.11,0.00,0.00
1,0,4,2,0,31.95,0.00,0.00
1,0,4,2,15,44.73,0.00,0.00
1,0,4,2,30,50.61,0.00,0.00
1,0,4,2,45,55.29,0.00,0.00
1,0,4,3,0,58.17,0.00,0.00
1,0,4,3,15,49.95,0.00,0.00
1,0,4,3,30,39.87,0.00,0.00
1,0,4,3,45,42.99,0.00,0.00
1,0,4,4,0,45.51,0.00,0.00
1,0,4,4,15,48.57,0.00,0.00
1,0,4,4,30,45.99,0.00,0.00
1,0,4,4,45,41.55,0.00,0.00
1,0,4,5,0,42.57,0.00,0.00
1,0,4,5,15,48.63,0.00,0.00
1,0,4,5,30,48.45,0.00,0.00
1,0,4,5,45,45.63,0.00,0.00
1,0,4,6,0,45.99,0.00,0.00
1,0,4,6,15,45.03,0.00,0.00
1,0,4,6,30,45.75,0.00,0.00
1,0,4,6,45,46.29,0.00,0.00
1,0,4,7,0,48.10,0.00,0.00
1,0,4,7,15,53.98,0.00,0.00
1,0,4,7,30,71.09,0.00,0.00
1,0,4,7,45,66.68,0.00,0.00
1,0,4,8,0,56.11,0.00,0.00
1,0,4,8,15,65.00,0.00,0.00
1,0,4,8,30,62.13,0.00,0.00
1,0,4,8,45,73.54,0.00,0.00
1,0,4,9,0,73.61,0.00,0.00
1,0,4,9,15,63.81,0.00,0.00
1,0,4,9,30,59.68,0.00,0.00
1,0,4,9,45,65.35,0.00,0.00
1,0,4,10,0,68.78,0.00,0.00
1,0,4,10,15,67.17,0.00,0.00
1,0,4,10,30,45.82,0.00,0.00
1,0,4,10,45,34.20,0.00,0.00
1,0,4,11,0,37.91,0.00,0.00
1,0,4,11,15,37.35,0.00,0.00
1,0,4,11,30,33.36,0.00,0.00
1,0,4,11,45,30.28,0.00,0.00
1,0,4,12,0,30.28,0.00,0.00
1,0,4,12,15,33.08,0.00,0.00
1,0,4,12,30,34.55,0.00,0.00
1,0,4,12,45,21.88,0.00,0.00
1,0,4,13,0,19.15,0.00,0.00
1,0,4,13,15,18.38,0.00,0.00
1,0,4,13,30,22.16,0.00,0.00
1,0,4,13,45,26.15,0.00,0.00
1,0,4,14,0,22.65,0.00,0.00
1,0,4,14,15,30.56,0.00,0.00
1,0,4,14,30,34.13,0.00,0.00
1,0,4,14,45,31.89,0.00,0.00
1,0,4,15,0,28.04,0.00,0.00
1,0,4,15,15,27.90,0.00,0.00
1,0,4,15,30,39.94,0.00,0.00
1,0,4,15,45,56.67,0.00,0.00
1,0,4,16,0,48.34,0.00,0.00
1,0,4,16,15,53.52,0.00,0.00
1,0,4,16,30,53.45,0.00,0.00
1,0,4,16,45,58.91,0.00,0.00
1,0,4,17,0,59.82,0.00,0.00
1,0,4,17,15,64.93,0.00,0.00
1,0,4,17,30,74.66,0.00,0.00
1,0,4,17,45,91.84,0.00,0.00
1,0,4,18,0,100.80,0.00,0.00
1,0,4,18,15,105.44,0.00,0.00
1,0,4,18,30,90.08,0.00,0.00
1,0,4,18,45,105.60,0.00,0.00
1,0,4,19,0,97.68,0.00,0.00
1,0,4,19,15,98.32,0.00,0.00
1,0,4,19,30,98.16,0.00,0.00
1,0,4,19,45,95.20,0.00,0.00
1,0,4,20,0,97.20,0.00,0.00
1,0,4,20,15,98.88,0.00,0.00
1,0,4,20,30,94.80,0.00,0.00
1,0,4,20,45,96.88,0.00,0.00
1,0,4,21,0,98.56,0.00,0.00
1,0,4,21,15,88.88,0.00,0.00
1,0,4,21,30,98.40,0.00,0.00
1,0,4,21,45,98.48,0.00,0.00
1,0,4,22,0,92.08,0.00,0.00
1,0,4,22,15,91.04,0.00,0.00
1,0,4,22,30,92.32,0.00,0.00
1,0,4,22,45,95.36,0.00,0.00
1,0,4,23,0,97.68,0.00,0.00
1,0,4,23,15,100.88,0.00,0.00
1,0,4,23,30,101.60,0.00,0.00
1,0,4,23,45,103.76,0.00,0.00
1,0,5,24,0,102.08,0.00,0.00
1,0,5,24,15,104.80,0.00,0.00
1,0,5,24,30,104.32,0.00,0.00
1,0,5,24,45,98.24,0.00,0.00
1,0,5,1,0,100.56,0.00,0.00
1,0,5,1,15,104.00,0.00,0.00
1,0,5,1,30,102.16,0.00,0.00
1,0,5,1,45,107.84,0.00,0.00
1,0,5,2,0,101.52,0.00,0.00
1,0,5,2,15,95.36,0.00,0.00
1,0,5,2,30,96.72,0.00,0.00
1,0,5,2,45,91.36,0.00,0.00
1,0,5,3,0,90.72,0.00,0.00
1,0,5,3,15,90.64,0.00,0.00
1,0,5,3,30,82.96,0.00,0.00
1,0,5,3,45,81.04,0.00,0.00
1,0,5,4,0,85.36,0.00,0.00
1,0,5,4,15,88.32,0.00,0.00
1,0,5,4,30,88.56,0.00,0.00
1,0,5,4,45,89.84,0.00,0.00
1,0,5,5,0,88.48,0.00,0.00
1,0,5,5,15,91.84,0.00,0.00
1,0,5,5,30,86.48,0.00,0.00
1,0,5,5,45,85.20,0.00,0.00
1,0,5,6,0,89.44,0.00,0.00
1,0,5,6,15,89.44,0.00,0.00
1,0,5,6,30,86.16,0.00,0.00
1,0,5,6,45,88.16,0.00,0.00
1,0,5,7,0,82.14,0.00,0.00
1,0,5,7,15,81.26,0.00,0.00
1,0,5,7,30,80.38,0.00,0.00
1,0,5,7,45,80.06,0.00,0.00
1,0,5,8,0,83.90,0.00,0.00
1,0,5,8,15,85.98,0.00,0.00
1,0,5,8,30,83.98,0.00,0.00
1,0,5,8,45,82.62,0.00,0.00
1,0,5,9,0,81.10,0.00,0.00
1,0,5,9,15,79.82,0.00,0.00
1,0,5,9,30,87.34,0.00,0.00
1,0,5,9,45,82.38,0.00,0.00
1,0,5,10,0,85.10,0.00,0.00
1,0,5,10,15,92.94,0.00,0.00
1,0,5,10,30,92.46,0.00,0.00
1,0,5,10,45,85.50,0.00,0.00
1,0,5,11,0,92.78,0.00,0.00
1,0,5,11,15,91.58,0.00,0.00
1,0,5,11,30,96.06,0.00,0.00
1,0,5,11,45,100.30,0.00,0.00
1,0,5,12,0,98.38,0.00,0.00
1,0,5,12,15,98.38,0.00,0.00
1,0,5,12,30,92.06,0.00,0.00
1,0,5,12,45,94.30,0.00,0.00
1,0,5,13,0,102.78,0.00,0.00
1,0,5,13,15,91.26,0.00,0.00
1,0,5,13,30,92.06,0.00,0.00
1,0,5,13,45,91.90,0.00,0.00
1,0,5,14,0,86.62,0.00,0.00
1,0,5,14,15,84.14,0.00,0.00
1,0,5,14,30,77.90,0.00,0.00
1,0,5,14,45,77.66,0.00,0.00
1,0,5,15,0,82.06,0.00,0.00
1,0,5,15,15,88.54,0.00,0.00
1,0,5,15,30,86.30,0.00,0.00
1,0,5,15,45,70.94,0.00,0.00
1,0,5,16,0,53.26,0.00,0.00
1,0,5,16,15,58.46,0.00,0.00
1,0,5,16,30,46.86,0.00,0.00
1,0,5,16,45,66.14,0.00,0.00
1,0,5,17,0,63.66,0.00,0.00
1,0,5,17,15,72.94,0.00,0.00
1,0,5,17,30,59.10,0.00,0.00
1,0,5,17,45,70.70,0.00,0.00
1,0,5,18,0,76.38,0.00,0.00
1,0,5,18,15,72.70,0.00,0.00
1,0,5,18,30,68.14,0.00,0.00
1,0,5,18,45,65.26,0.00,0.00
1,0,5,19,0,64.78,0.00,0.00
1,0,5,19,15,58.06,0.00,0.00
1,0,5,19,30,51.34,0.00,0.00
1,0,5,19,45,52.86,0.00,0.00
1,0,5,20,0,57.74,0.00,0.00
1,0,5,20,15,54.62,0.00,0.00
1,0,5,20,30,51.10,0.00,0.00
1,0,5,20,45,47.66,0.00,0.00
1,0,5,21,0,38.46,0.00,0.00
1,0,5,21,15,41.42,0.00,0.00
1,0,5,21,30,41.58,0.00,0.00
1,0,5,21,45,41.50,0.00,0.00
1,0,5,22,0,43.18,0.00,0.00
1,0,5,22,15,43.02,0.00,0.00
1,0,5,22,30,44.14,0.00,0.00
1,0,5,22,45,43.10,0.00,0.00
1,0,5,23,0,45.26,0.00,0.00
1,0,5,23,15,42.86,0.00,0.00
1,0,5,23,30,44.22,0.00,0.00
1,0,5,23,45,-0.14,0.00,0.00
1,1,1,24,0,-0.36,0.00,0.00
1,1,1,24,15,-0.18,0.00,0.00
1,1,1,24,30,-0.25,0.00,0.00
1,1,1,24,45,-0.14,0.00,0.00
1,1,1,1,0,-0.02,0.00,0.00
1,1,1,1,15,0.30,0.00,0.00
1,1,1,1,30,-0.38,0.00,0.00
1,1,1,1,45,-0.18,0.00,0.00
1,1,1,2,0,-0.25,0.00,0.00
1,1,1,2,15,-0.07,0.00,0.00
1,1,1,2,30,-0.64,0.00,0.00
1,1,1,2,45,-0.42,0.00,0.00
1,1,1,3,0,0.29,0.00,0.00
1,1,1,3,15,0.81,0.00,0.00
1,1,1,3,30,0.31,0.00,0.00
1,1,1,3,45,0.45,0.00,0.00
1,1,1,4,0,0.96,0.00,0.00
1,1,1,4,15,0.65,0.00,0.00
1,1,1,4,30,0.71,0.00,0.00
1,1,1,4,45,0.30,0.00,0.00
1,1,1,5,0,0.03,0.00,0.00
1,1,1,5,15,0.24,0.00,0.00
1,1,1,5,30,-0.09,0.00,0.00
1,1,1,5,45,-0.38,0.00,0.00
1,1,1,6,0,-0.22,0.00,0.00
1,1,1,6,15,-0.60,0.00,0.00
1,1,1,6,30,-0.67,0.00,0.00
1,1,1,6,45,-0.49,0.00,0.00
1,1,1,7,0,-0.65,0.00,0.00
1,1,1,7,15,0.23,0.00,0.00
1,1,1,7,30,-0.59,0.00,0.00
1,1,1,7,45,-1.09,0.00,0.00
1,1,1,8,0,-1.31,0.00,0.00
1,1,1,8,15,-2.11,0.00,0.00
1,1,1,8,30,-0.97,0.00,0.00
1,1,1,8,45,-0.65,0.00,0.00
1,1,1,9,0,0.49,0.00,0.00
1,1,1,9,15,0.79,0.00,0.00
1,1,1,9,30,1.79,0.00,0.00
1,1,1,9,45,0.03,0.00,0.00
1,1,1,10,0,1.39,0.00,0.00
1,1,1,10,15,2.07,0.00,0.00
1,1,1,10,30,4.53,0.00,0.00
1,1,1,10,45,3.03,0.00,0.00
1,1,1,11,0,3.53,0.00,0.00
1,1,1,11,15,2.05,0.00,0.00
1,1,1,11,30,1.39,0.00,0.00
1,1,1,11,45,0.47,0.00,0.00
1,1,1,12,0,-1.25,0.00,0.00
1,1,1,12,15,-2.27,0.00,0.00
1,1,1,12,30,-3.41,0.00,0.00
1,1,1,12,45,-2.79,0.00,0.00
1,1,1,13,0,-2.37,0.00,0.00
1,1,1,13,15,-1.75,0.00,0.00
1,1,1,13,30,-0.85,0.00,0.00
1,1,1,13,45,-1.35,0.00,0.00
1,1,1,14,0,-1.21,0.00,0.00
1,1,1,14,15,-1.13,0.00,0.00
1,1,1,14,30,-0.59,0.00,0.00
1,1,1,14,45,-0.73,0.00,0.00
1,1,1,15,0,-1.57,0.00,0.00
1,1,1,15,15,-2.35,0.00,0.00
1,1,1,15,30,-0.77,0.00,0.00
1,1,1,15,45,1.29,0.00,0.00
1,1,1,16,0,0.85,0.00,0.00
1,1,1,16,15,2.29,0.00,0.00
1,1,1,16,30,0.97,0.00,0.00
1,1,1,16,45,1.23,0.00,0.00
1,1,1,17,0,0.03,0.00,0.00
1,1,1,17,15,3.25,0.00,0.00
1,1,1,17,30,3.57,0.00,0.00
1,1,1,17,45,4.04,0.00,0.00
1,1,1,18,0,4.55,0.00,0.00
1,1,1,18,15,6.77,0.00,0.00
1,1,1,18,30,8.18,0.00,0.00
1,1,1,18,45,12.02,0.00,0.00
1,1,1,19,0,10.58,0.00,0.00
1,1,1,19,15,9.77,0.00,0.00
1,1,1,19,30,7.40,0.00,0.00
1,1,1,19,45,7.55,0.00,0.00
1,1,1,20,0,9.20,0.00,0.00
1,1,1,20,15,9.35,0.00,0.00
1,1,1,20,30,8.78,0.00,0.00
1,1,1,20,45,8.15,0.00,0.00
1,1,1,21,0,7.16,0.00,0.00
1,1,1,21,15,8.45,0.00,0.00
1,1,1,21,30,7.40,0.00,0.00
1,1,1,21,45,9.17,0.00,0.00
1,1,1,22,0,11.42,0.00,0.00
1,1,1,22,15,7.73,0.00,0.00
1,1,1,22,30,7.16,0.00,0.00
1,1,1,22,45,8.75,0.00,0.00
1,1,1,23,0,8.72,0.00,0.00
1,1,1,23,15,8.69,0.00,0.00
1,1,1,23,30,8.99,0.00,0.00
1,1,1,23,45,10.01,0.00,0.00
1,1,2,24,0,9.98,0.00,0.00
1,1,2,24,15,11.45,0.00,0.00
1,1,2,24,30,13.82,0.00,0.00
1,1,2,24,45,13.13,0.00,0.00
1,1,2,1,0,13.13,0.00,0.00
1,1,2,1,15,13.91,0.00,0.00
1,1,2,1,30,13.62,0.00,0.00
1,1,2,1,45,13.74,0.00,0.00
1,1,2,2,0,13.30,0.00,0.00
1,1,2,2,15,15.06,0.00,0.00
1,1,2,2,30,15.10,0.00,0.00
1,1,2,2,45,15.06,0.00,0.00
1,1,2,3,0,14.98,0.00,0.00
1,1,2,3,15,14.22,0.00,0.00
1,1,2,3,30,15.82,0.00,0.00
1,1,2,3,45,13.46,0.00,0.00
1,1,2,4,0,10.46,0.00,0.00
1,1,2,4,15,9.70,0.00,0.00
1,1,2,4,30,14.18,0.00,0.00
1,1,2,4,45,19.74,0.00,0.00
1,1,2,5,0,21.74,0.00,0.00
1,1,2,5,15,23.14,0.00,0.00
1,1,2,5,30,23.10,0.00,0.00
1,1,2,5,45,27.80,0.00,0.00
1,1,2,6,0,24.70,0.00,0.00
1,1,2,6,15,23.75,0.00,0.00
1,1,2,6,30,25.15,0.00,0.00
1,1,2,6,45,23.40,0.00,0.00
1,1,2,7,0,20.63,0.00,0.00
1,1,2,7,15,19.38,0.00,0.00
1,1,2,7,30,21.78,0.00,0.00
1,1,2,7,45,19.68,0.00,0.00
1,1,2,8,0,21.18,0.00,0.00
1,1,2,8,15,21.88,0.00,0.00
1,1,2,8,30,23.03,0.00,0.00
1,1,2,8,45,19.48,0.00,0.00
1,1,2,9,0,13.98,0.00,0.00
1,1,2,9,15,15.03,0.00,0.00
1,1,2,9,30,13.58,0.00,0.00
1,1,2,9,45,13.48,0.00,0.00
1,1,2,10,0,15.43,0.00,0.00
1,1,2,10,15,17.03,0.00,0.00
1,1,2,10,30,19.23,0.00,0.00
1,1,2,10,45,15.03,0.00,0.00
1,1,2,11,0,18.48,0.00,0.00
1,1,2,11,15,13.58,0.00,0.00
1,1,2,11,30,12.98,0.00,0.00
1,1,2,11,45,15.53,0.00,0.00
1,1,2,12,0,14.83,0.00,0.00
1,1,2,12,15,11.23,0.00,0.00
1,1,2,12,30,7.58,0.00,0.00
1,1,2,12,45,8.88,0.00,0.00
1,1,2,13,0,12.08,0.00,0.00
1,1,2,13,15,11.23,0.00,0.00
1,1,2,13,30,8.33,0.00,0.00
1,1,2,13,45,7.43,0.00,0.00
1,1,2,14,0,5.68,0.00,0.00
1,1,2,14,15,7.43,0.00,0.00
1,1,2,14,30,7.33,0.00,0.00
1,1,2,14,45,-0.02,0.00,0.00
1,1,2,15,0,0.83,0.00,0.00
1,1,2,15,15,0.18,0.00,0.00
1,1,2,15,30,0.53,0.00,0.00
1,1,2,15,45,-0.62,0.00,0.00
1,1,2,16,0,3.83,0.00,0.00
1,1,2,16,15,3.08,0.00,0.00
1,1,2,16,30,4.93,0.00,0.00
1,1,2,16,45,13.63,0.00,0.00
1,1,2,17,0,14.18,0.00,0.00
1,1,2,17,15,12.73,0.00,0.00
1,1,2,17,30,7.28,0.00,0.00
1,1,2,17,45,6.88,0.00,0.00
1,1,2,18,0,13.13,0.00,0.00
1,1,2,18,15,12.53,0.00,0.00
1,1,2,18,30,5.58,0.00,0.00
1,1,2,18,45,4.33,0.00,0.00
1,1,2,19,0,2.48,0.00,0.00
1,1,2,19,15,-0.72,0.00,0.00
1,1,2,19,30,-4.92,0.00,0.00
1,1,2,19,45,-7.22,0.00,0.00
1,1,2,20,0,-3.07,0.00,0.00
1,1,2,20,15,-3.42,0.00,0.00
1,1,2,20,30,-4.12,0.00,0.00
1,1,2,20,45,-2.17,0.00,0.00
1,1,2,21,0,-4.17,0.00,0.00
