Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
1,0,1,17,0,-13.04,0.00,0.00
1,0,1,17,15,-20.01,0.00,0.00
1,0,1,17,30,-15.25,0.00,0.00
1,0,1,17,45,-17.93,0.00,0.00
1,0,1,18,0,-25.41,0.00,0.00
1,0,1,18,15,-32.23,0.00,0.00
1,0,1,18,30,-31.03,0.00,0.00
1,0,1,18,45,-26.78,0.00,0.00
1,0,1,19,0,-23.28,0.00,0.00
1,0,1,19,15,-22.68,0.00,0.00
1,0,1,19,30,-17.73,0.00,0.00
1,0,1,19,45,-18.68,0.00,0.00
1,0,1,20,0,-15.68,0.00,0.00
1,0,1,20,15,-15.68,0.00,0.00
1,0,1,20,30,-16.68,0.00,0.00
1,0,1,20,45,-13.33,0.00,0.00
1,0,1,21,0,-13.58,0.00,0.00
1,0,1,21,15,-13.73,0.00,0.00
1,0,1,21,30,-14.63,0.00,0.00
1,0,1,21,45,-12.23,0.00,0.00
1,0,1,22,0,-10.88,0.00,0.00
1,0,1,22,15,-7.63,0.00,0.00
1,0,1,22,30,-9.48,0.00,0.00
1,0,1,22,45,-9.08,0.00,0.00
1,0,1,23,0,-10.13,0.00,0.00
1,0,1,23,15,-8.23,0.00,0.00
1,0,1,23,30,-9.18,0.00,0.00
1,0,1,23,45,-6.48,0.00,0.00
1,0,2,24,0,-10.38,0.00,0.00
1,0,2,24,15,-8.33,0.00,0.00
1,0,2,24,30,-10.03,0.00,0.00
1,0,2,24,45,-9.38,0.00,0.00
1,0,2,1,0,-10.53,0.00,0.00
1,0,2,1,15,-10.88,0.00,0.00
1,0,2,1,30,-10.23,0.00,0.00
1,0,2,1,45,-12.18,0.00,0.00
1,0,2,2,0,-12.73,0.00,0.00
1,0,2,2,15,-12.38,0.00,0.00
1,0,2,2,30,-12.03,0.00,0.00
1,0,2,2,45,-11.03,0.00,0.00
1,0,2,3,0,-8.93,0.00,0.00
1,0,2,3,15,-6.63,0.00,0.00
1,0,2,3,30,-7.18,0.00,0.00
1,0,2,3,45,-10.13,0.00,0.00
1,0,2,4,0,-12.28,0.00,0.00
1,0,2,4,15,-11.18,0.00,0.00
1,0,2,4,30,-12.88,0.00,0.00
1,0,2,4,45,-15.98,0.00,0.00
1,0,2,5,0,-16.28,0.00,0.00
1,0,2,5,15,-16.58,0.00,0.00
1,0,2,5,30,-15.18,0.00,0.00
1,0,2,5,45,-15.98,0.00,0.00
1,0,2,6,0,-14.98,0.00,0.00
1,0,2,6,15,-12.93,0.00,0.00
1,0,2,6,30,-14.03,0.00,0.00
1,0,2,6,45,-12.78,0.00,0.00
1,0,2,7,0,-13.69,0.00,0.00
1,0,2,7,15,-13.69,0.00,0.00
1,0,2,7,30,-10.54,0.00,0.00
1,0,2,7,45,-9.44,0.00,0.00
1,0,2,8,0,-9.44,0.00,0.00
1,0,2,8,15,-6.94,0.00,0.00
1,0,2,8,30,-9.84,0.00,0.00
1,0,2,8,45,-11.14,0.00,0.00
1,0,2,9,0,-11.29,0.00,0.00
1,0,2,9,15,-18.69,0.00,0.00
1,0,2,9,30,-22.04,0.00,0.00
1,0,2,9,45,-19.19,0.00,0.00
1,0,2,10,0,-20.84,0.00,0.00
1,0,2,10,15,-17.54,0.00,0.00
1,0,2,10,30,-22.34,0.00,0.00
1,0,2,10,45,-24.89,0.00,0.00
1,0,2,11,0,-30.34,0.00,0.00
1,0,2,11,15,-31.74,0.00,0.00
1,0,2,11,30,-30.24,0.00,0.00
1,0,2,11,45,-35.34,0.00,0.00
1,0,2,12,0,-39.09,0.00,0.00
1,0,2,12,15,-38.99,0.00,0.00
1,0,2,12,30,-38.59,0.00,0.00
1,0,2,12,45,-37.79,0.00,0.00
1,0,2,13,0,-41.09,0.00,0.00
1,0,2,13,15,-42.29,0.00,0.00
1,0,2,13,30,-42.29,0.00,0.00
1,0,2,13,45,-47.04,0.00,0.00
1,0,2,14,0,-47.14,0.00,0.00
1,0,2,14,15,-44.50,0.00,0.00
1,0,2,14,30,-47.80,0.00,0.00
1,0,2,14,45,-47.56,0.00,0.00
1,0,2,15,0,-49.78,0.00,0.00
1,0,2,15,15,-53.50,0.00,0.00
1,0,2,15,30,-50.44,0.00,0.00
1,0,2,15,45,-48.34,0.00,0.00
1,0,2,16,0,-55.42,0.00,0.00
1,0,2,16,15,-53.62,0.00,0.00
1,0,2,16,30,-50.26,0.00,0.00
1,0,2,16,45,-52.30,0.00,0.00
1,0,2,17,0,-57.34,0.00,0.00
1,0,2,17,15,-57.04,0.00,0.00
1,0,2,17,30,-65.32,0.00,0.00
1,0,2,17,45,-72.62,0.00,0.00
1,0,2,18,0,-67.93,0.00,0.00
1,0,2,18,15,-63.59,0.00,0.00
1,0,2,18,30,-65.48,0.00,0.00
1,0,2,18,45,-52.60,0.00,0.00
1,0,2,19,0,-53.65,0.00,0.00
1,0,2,19,15,-58.48,0.00,0.00
1,0,2,19,30,-58.34,0.00,0.00
1,0,2,19,45,-52.04,0.00,0.00
1,0,2,20,0,-51.34,0.00,0.00
1,0,2,20,15,-53.30,0.00,0.00
1,0,2,20,30,-52.39,0.00,0.00
1,0,2,20,45,-57.64,0.00,0.00
1,0,2,21,0,-59.53,0.00,0.00
1,0,2,21,15,-54.84,0.00,0.00
1,0,2,21,30,-57.22,0.00,0.00
1,0,2,21,45,-53.65,0.00,0.00
1,0,2,22,0,-52.74,0.00,0.00
1,0,2,22,15,-52.32,0.00,0.00
1,0,2,22,30,-52.32,0.00,0.00
1,0,2,22,45,-47.98,0.00,0.00
1,0,2,23,0,-48.19,0.00,0.00
1,0,2,23,15,-49.94,0.00,0.00
1,0,2,23,30,-48.12,0.00,0.00
1,0,2,23,45,-45.11,0.00,0.00
1,0,3,24,0,-50.85,0.00,0.00
1,0,3,24,15,-50.15,0.00,0.00
1,0,3,24,30,-47.42,0.00,0.00
1,0,3,24,45,-46.37,0.00,0.00
1,0,3,1,0,-46.02,0.00,0.00
1,0,3,1,15,-43.15,0.00,0.00
1,0,3,1,30,-44.41,0.00,0.00
1,0,3,1,45,-44.90,0.00,0.00
1,0,3,2,0,-47.77,0.00,0.00
1,0,3,2,15,-49.31,0.00,0.00
1,0,3,2,30,-51.90,0.00,0.00
1,0,3,2,45,-52.11,0.00,0.00
1,0,3,3,0,-52.04,0.00,0.00
1,0,3,3,15,-54.91,0.00,0.00
1,0,3,3,30,-35.80,0.00,0.00
1,0,3,3,45,-42.03,0.00,0.00
1,0,3,4,0,-40.14,0.00,0.00
1,0,3,4,15,-37.90,0.00,0.00
1,0,3,4,30,-38.25,0.00,0.00
1,0,3,4,45,-35.87,0.00,0.00
1,0,3,5,0,-38.46,0.00,0.00
1,0,3,5,15,-41.12,0.00,0.00
1,0,3,5,30,-47.07,0.00,0.00
1,0,3,5,45,-48.54,0.00,0.00
1,0,3,6,0,-51.34,0.00,0.00
1,0,3,6,15,-49.73,0.00,0.00
1,0,3,6,30,-49.24,0.00,0.00
1,0,3,6,45,-49.24,0.00,0.00
1,0,3,7,0,-49.19,0.00,0.00
1,0,3,7,15,-50.73,0.00,0.00
1,0,3,7,30,-52.48,0.00,0.00
1,0,3,7,45,-52.69,0.00,0.00
1,0,3,8,0,-52.20,0.00,0.00
1,0,3,8,15,-53.39,0.00,0.00
1,0,3,8,30,-47.51,0.00,0.00
1,0,3,8,45,-51.36,0.00,0.00
1,0,3,9,0,-51.92,0.00,0.00
1,0,3,9,15,-61.51,0.00,0.00
1,0,3,9,30,-59.76,0.00,0.00
1,0,3,9,45,-63.82,0.00,0.00
1,0,3,10,0,-63.19,0.00,0.00
1,0,3,10,15,-60.53,0.00,0.00
1,0,3,10,30,-61.72,0.00,0.00
1,0,3,10,45,-62.21,0.00,0.00
1,0,3,11,0,-58.78,0.00,0.00
1,0,3,11,15,-66.62,0.00,0.00
1,0,3,11,30,-64.52,0.00,0.00
1,0,3,11,45,-65.22,0.00,0.00
1,0,3,12,0,-59.69,0.00,0.00
1,0,3,12,15,-58.85,0.00,0.00
1,0,3,12,30,-60.81,0.00,0.00
1,0,3,12,45,-63.68,0.00,0.00
1,0,3,13,0,-58.71,0.00,0.00
1,0,3,13,15,-60.18,0.00,0.00
1,0,3,13,30,-52.76,0.00,0.00
1,0,3,13,45,-52.48,0.00,0.00
1,0,3,14,0,-49.47,0.00,0.00
1,0,3,14,15,-45.13,0.00,0.00
1,0,3,14,30,-45.69,0.00,0.00
1,0,3,14,45,-44.29,0.00,0.00
1,0,3,15,0,-53.46,0.00,0.00
1,0,3,15,15,-70.68,0.00,0.00
1,0,3,15,30,-53.81,0.00,0.00
1,0,3,15,45,-53.25,0.00,0.00
1,0,3,16,0,-56.12,0.00,0.00
1,0,3,16,15,-50.31,0.00,0.00
1,0,3,16,30,-56.05,0.00,0.00
1,0,3,16,45,-52.06,0.00,0.00
1,0,3,17,0,-44.22,0.00,0.00
1,0,3,17,15,-52.13,0.00,0.00
1,0,3,17,30,-49.54,0.00,0.00
1,0,3,17,45,-39.81,0.00,0.00
1,0,3,18,0,-52.06,0.00,0.00
1,0,3,18,15,-51.15,0.00,0.00
1,0,3,18,30,-46.39,0.00,0.00
1,0,3,18,45,-44.01,0.00,0.00
1,0,3,19,0,-40.51,0.00,0.00
1,0,3,19,15,-43.87,0.00,0.00
1,0,3,19,30,-41.07,0.00,0.00
1,0,3,19,45,-42.89,0.00,0.00
1,0,3,20,0,-45.41,0.00,0.00
1,0,3,20,15,-41.00,0.00,0.00
1,0,3,20,30,-40.86,0.00,0.00
1,0,3,20,45,-45.76,0.00,0.00
1,0,3,21,0,-45.06,0.00,0.00
1,0,3,21,15,-18.53,0.00,0.00
1,0,3,21,30,-32.67,0.00,0.00
1,0,3,21,45,-22.31,0.00,0.00
1,0,3,22,0,-21.68,0.00,0.00
1,0,3,22,15,-21.26,0.00,0.00
1,0,3,22,30,-23.08,0.00,0.00
1,0,3,22,45,-25.04,0.00,0.00
1,0,3,23,0,-22.59,0.00,0.00
1,0,3,23,15,-23.01,0.00,0.00
1,0,3,23,30,-23.08,0.00,0.00
1,0,3,23,45,-26.16,0.00,0.00
1,1,4,24,0,-27.98,0.00,0.00
1,1,4,24,15,-27.98,0.00,0.00
1,1,4,24,30,-27.84,0.00,0.00
1,1,4,24,45,-27.35,0.00,0.00
1,1,4,1,0,-31.69,0.00,0.00
1,1,4,1,15,-28.89,0.00,0.00
1,1,4,1,30,-29.45,0.00,0.00
1,1,4,1,45,-30.57,0.00,0.00
1,1,4,2,0,-29.94,0.00,0.00
1,1,4,2,15,-25.74,0.00,0.00
1,1,4,2,30,-28.96,0.00,0.00
1,1,4,2,45,-28.75,0.00,0.00
1,1,4,3,0,-29.45,0.00,0.00
1,1,4,3,15,-30.29,0.00,0.00
1,1,4,3,30,-15.87,0.00,0.00
1,1,4,3,45,-8.17,0.00,0.00
1,1,4,4,0,-12.02,0.00,0.00
1,1,4,4,15,-9.57,0.00,0.00
1,1,4,4,30,-12.37,0.00,0.00
1,1,4,4,45,-2.92,0.00,0.00
1,1,4,5,0,-3.20,0.00,0.00
1,1,4,5,15,-0.33,0.00,0.00
1,1,4,5,30,-0.54,0.00,0.00
1,1,4,5,45,2.40,0.00,0.00
1,1,4,6,0,-0.61,0.00,0.00
1,1,4,6,15,-2.01,0.00,0.00
1,1,4,6,30,0.79,0.00,0.00
1,1,4,6,45,-0.33,0.00,0.00
1,1,4,7,0,1.36,0.00,0.00
1,1,4,7,15,1.22,0.00,0.00
1,1,4,7,30,1.64,0.00,0.00
1,1,4,7,45,0.59,0.00,0.00
1,1,4,8,0,3.53,0.00,0.00
1,1,4,8,15,-2.35,0.00,0.00
1,1,4,8,30,-1.09,0.00,0.00
1,1,4,8,45,-4.38,0.00,0.00
1,1,4,9,0,-3.61,0.00,0.00
1,1,4,9,15,-9.42,0.00,0.00
1,1,4,9,30,-18.73,0.00,0.00
1,1,4,9,45,-19.01,0.00,0.00
1,1,4,10,0,-26.92,0.00,0.00
1,1,4,10,15,-30.28,0.00,0.00
1,1,4,10,30,-32.31,0.00,0.00
1,1,4,10,45,-30.28,0.00,0.00
1,1,4,11,0,-9.98,0.00,0.00
1,1,4,11,15,10.18,0.00,0.00
1,1,4,11,30,30.41,0.00,0.00
1,1,4,11,45,22.22,0.00,0.00
1,1,4,12,0,16.48,0.00,0.00
1,1,4,12,15,11.58,0.00,0.00
1,1,4,12,30,22.43,0.00,0.00
1,1,4,12,45,16.06,0.00,0.00
1,1,4,13,0,11.02,0.00,0.00
1,1,4,13,15,19.70,0.00,0.00
1,1,4,13,30,27.54,0.00,0.00
1,1,4,13,45,29.22,0.00,0.00
1,1,4,14,0,30.90,0.00,0.00
1,1,4,14,15,24.11,0.00,0.00
1,1,4,14,30,24.39,0.00,0.00
1,1,4,14,45,16.83,0.00,0.00
1,1,4,15,0,25.58,0.00,0.00
1,1,4,15,15,32.02,0.00,0.00
1,1,4,15,30,29.99,0.00,0.00
1,1,4,15,45,28.66,0.00,0.00
1,1,4,16,0,25.51,0.00,0.00
1,1,4,16,15,25.30,0.00,0.00
1,1,4,16,30,23.76,0.00,0.00
1,1,4,16,45,14.52,0.00,0.00
1,1,4,17,0,15.36,0.00,0.00
1,1,4,17,15,32.51,0.00,0.00
1,1,4,17,30,28.31,0.00,0.00
1,1,4,17,45,21.66,0.00,0.00
1,1,4,18,0,4.16,0.00,0.00
1,1,4,18,15,15.78,0.00,0.00
1,1,4,18,30,22.15,0.00,0.00
1,1,4,18,45,18.65,0.00,0.00
1,1,4,19,0,26.56,0.00,0.00
1,1,4,19,15,32.58,0.00,0.00
1,1,4,19,30,33.14,0.00,0.00
1,1,4,19,45,29.64,0.00,0.00
1,1,4,20,0,28.31,0.00,0.00
1,1,4,20,15,36.15,0.00,0.00
1,1,4,20,30,45.67,0.00,0.00
1,1,4,20,45,60.72,0.00,0.00
1,1,4,21,0,55.47,0.00,0.00
1,1,4,21,15,54.14,0.00,0.00
1,1,4,21,30,56.38,0.00,0.00
1,1,4,21,45,62.47,0.00,0.00
1,1,4,22,0,76.26,0.00,0.00
1,1,4,22,15,77.17,0.00,0.00
1,1,4,22,30,79.97,0.00,0.00
1,1,4,22,45,75.00,0.00,0.00
1,1,4,23,0,78.71,0.00,0.00
1,1,4,23,15,79.97,0.00,0.00
1,1,4,23,30,80.18,0.00,0.00
1,1,4,23,45,76.68,0.00,0.00
1,1,5,24,0,74.44,0.00,0.00
1,1,5,24,15,77.24,0.00,0.00
1,1,5,24,30,70.52,0.00,0.00
1,1,5,24,45,70.38,0.00,0.00
1,1,5,1,0,69.54,0.00,0.00
1,1,5,1,15,69.96,0.00,0.00
1,1,5,1,30,70.45,0.00,0.00
1,1,5,1,45,69.75,0.00,0.00
1,1,5,2,0,72.48,0.00,0.00
1,1,5,2,15,69.75,0.00,0.00
1,1,5,2,30,66.88,0.00,0.00
1,1,5,2,45,64.43,0.00,0.00
1,1,5,3,0,67.23,0.00,0.00
1,1,5,3,15,62.05,0.00,0.00
1,1,5,3,30,39.23,0.00,0.00
1,1,5,3,45,50.15,0.00,0.00
1,1,5,4,0,44.20,0.00,0.00
1,1,5,4,15,44.06,0.00,0.00
1,1,5,4,30,39.16,0.00,0.00
1,1,5,4,45,44.69,0.00,0.00
1,1,5,5,0,45.53,0.00,0.00
1,1,5,5,15,44.69,0.00,0.00
1,1,5,5,30,43.15,0.00,0.00
1,1,5,5,45,43.36,0.00,0.00
1,1,5,6,0,43.50,0.00,0.00
1,1,5,6,15,41.89,0.00,0.00
1,1,5,6,30,39.79,0.00,0.00
1,1,5,6,45,38.60,0.00,0.00
1,1,5,7,0,36.06,0.00,0.00
1,1,5,7,15,38.65,0.00,0.00
1,1,5,7,30,41.38,0.00,0.00
1,1,5,7,45,38.37,0.00,0.00
1,1,5,8,0,38.58,0.00,0.00
1,1,5,8,15,40.05,0.00,0.00
1,1,5,8,30,38.02,0.00,0.00
1,1,5,8,45,26.89,0.00,0.00
1,1,5,9,0,26.68,0.00,0.00
1,1,5,9,15,26.96,0.00,0.00
1,1,5,9,30,24.58,0.00,0.00
1,1,5,9,45,25.91,0.00,0.00
1,1,5,10,0,44.32,0.00,0.00
1,1,5,10,15,48.10,0.00,0.00
1,1,5,10,30,37.67,0.00,0.00
1,1,5,10,45,34.66,0.00,0.00
1,1,5,11,0,34.31,0.00,0.00
1,1,5,11,15,40.82,0.00,0.00
1,1,5,11,30,38.65,0.00,0.00
1,1,5,11,45,35.78,0.00,0.00
1,1,5,12,0,35.15,0.00,0.00
1,1,5,12,15,29.62,0.00,0.00
1,1,5,12,30,29.62,0.00,0.00
1,1,5,12,45,31.72,0.00,0.00
1,1,5,13,0,32.35,0.00,0.00
1,1,5,13,15,28.85,0.00,0.00
1,1,5,13,30,36.62,0.00,0.00
1,1,5,13,45,32.28,0.00,0.00
1,1,5,14,0,34.66,0.00,0.00
1,1,5,14,15,29.55,0.00,0.00
1,1,5,14,30,29.41,0.00,0.00
1,1,5,14,45,34.45,0.00,0.00
1,1,5,15,0,30.18,0.00,0.00
1,1,5,15,15,27.10,0.00,0.00
1,1,5,15,30,-4.19,0.00,0.00
1,1,5,15,45,3.65,0.00,0.00
1,1,5,16,0,12.68,0.00,0.00
1,1,5,16,15,33.26,0.00,0.00
1,1,5,16,30,35.99,0.00,0.00
1,1,5,16,45,35.22,0.00,0.00
1,1,5,17,0,28.71,0.00,0.00
1,1,5,17,15,50.69,0.00,0.00
1,1,5,17,30,47.33,0.00,0.00
1,1,5,17,45,56.08,0.00,0.00
1,1,5,18,0,59.79,0.00,0.00
1,1,5,18,15,45.44,0.00,0.00
1,1,5,18,30,59.16,0.00,0.00
1,1,5,18,45,49.64,0.00,0.00
1,1,5,19,0,43.13,0.00,0.00
1,1,5,19,15,46.28,0.00,0.00
1,1,5,19,30,37.39,0.00,0.00
1,1,5,19,45,43.97,0.00,0.00
1,1,5,20,0,45.72,0.00,0.00
1,1,5,20,15,54.05,0.00,0.00
1,1,5,20,30,52.65,0.00,0.00
1,1,5,20,45,47.54,0.00,0.00
1,1,5,21,0,51.67,0.00,0.00
1,1,5,21,15,53.49,0.00,0.00
1,1,5,21,30,54.40,0.00,0.00
1,1,5,21,45,54.12,0.00,0.00
1,1,5,22,0,55.87,0.00,0.00
1,1,5,22,15,61.05,0.00,0.00
1,1,5,22,30,61.75,0.00,0.00
1,1,5,22,45,68.19,0.00,0.00
1,1,5,23,0,67.56,0.00,0.00
1,1,5,23,15,68.82,0.00,0.00
1,1,5,23,30,69.87,0.00,0.00
1,1,5,23,45,0.00,0.00,0.00
1,1,1,24,0,0.00,0.00,0.00
1,1,1,24,15,0.00,0.00,0.00
1,1,1,24,30,0.00,0.00,0.00
1,1,1,24,45,0.00,0.00,0.00
1,1,1,1,0,0.00,0.00,0.00
1,1,1,1,15,0.00,0.00,0.00
1,1,1,1,30,0.00,0.00,0.00
1,1,1,1,45,0.00,0.00,0.00
1,1,1,2,0,0.00,0.00,0.00
1,1,1,2,15,0.00,0.00,0.00
1,1,1,2,30,0.00,0.00,0.00
1,1,1,2,45,0.00,0.00,0.00
1,1,1,3,0,0.00,0.00,0.00
1,1,1,3,15,0.00,0.00,0.00
1,1,1,3,30,0.00,0.00,0.00
1,1,1,3,45,0.00,0.00,0.00
1,1,1,4,0,0.00,0.00,0.00
1,1,1,4,15,0.00,0.00,0.00
1,1,1,4,30,0.00,0.00,0.00
1,1,1,4,45,0.00,0.00,0.00
1,1,1,5,0,0.00,0.00,0.00
1,1,1,5,15,0.00,0.00,0.00
1,1,1,5,30,0.00,0.00,0.00
1,1,1,5,45,0.00,0.00,0.00
1,1,1,6,0,0.00,0.00,0.00
1,1,1,6,15,0.00,0.00,0.00
1,1,1,6,30,0.00,0.00,0.00
1,1,1,6,45,0.00,0.00,0.00
1,1,1,7,0,0.00,0.00,0.00
1,1,1,7,15,-0.41,0.00,0.00
1,1,1,7,30,0.22,0.00,0.00
1,1,1,7,45,0.31,0.00,0.00
1,1,1,8,0,0.45,0.00,0.00
1,1,1,8,15,0.28,0.00,0.00
1,1,1,8,30,0.52,0.00,0.00
1,1,1,8,45,0.26,0.00,0.00
1,1,1,9,0,1.81,0.00,0.00
1,1,1,9,15,0.61,0.00,0.00
1,1,1,9,30,-0.33,0.00,0.00
1,1,1,9,45,-0.94,0.00,0.00
1,1,1,10,0,-1.31,0.00,0.00
1,1,1,10,15,-2.84,0.00,0.00
1,1,1,10,30,-2.68,0.00,0.00
1,1,1,10,45,-1.83,0.00,0.00
1,1,1,11,0,-2.49,0.00,0.00
1,1,1,11,15,-1.47,0.00,0.00
1,1,1,11,30,-2.49,0.00,0.00
1,1,1,11,45,-1.77,0.00,0.00
1,1,1,12,0,-2.21,0.00,0.00
1,1,1,12,15,-0.67,0.00,0.00
1,1,1,12,30,-0.57,0.00,0.00
1,1,1,12,45,-0.23,0.00,0.00
1,1,1,13,0,0.79,0.00,0.00
1,1,1,13,15,2.01,0.00,0.00
1,1,1,13,30,0.45,0.00,0.00
1,1,1,13,45,-0.59,0.00,0.00
1,1,1,14,0,0.39,0.00,0.00
1,1,1,14,15,0.29,0.00,0.00
1,1,1,14,30,0.45,0.00,0.00
1,1,1,14,45,2.29,0.00,0.00
1,1,1,15,0,0.53,0.00,0.00
1,1,1,15,15,-1.67,0.00,0.00
1,1,1,15,30,-1.89,0.00,0.00
1,1,1,15,45,-2.73,0.00,0.00
1,1,1,16,0,-3.05,0.00,0.00
1,1,1,16,15,-3.65,0.00,0.00
1,1,1,16,30,-6.87,0.00,0.00
1,1,1,16,45,-3.59,0.00,0.00
1,1,1,17,0,0.09,0.00,0.00
1,1,1,17,15,-3.93,0.00,0.00
1,1,1,17,30,-4.51,0.00,0.00
1,1,1,17,45,-8.41,0.00,0.00
1,1,1,18,0,-9.07,0.00,0.00
1,1,1,18,15,-3.37,0.00,0.00
1,1,1,18,30,-0.89,0.00,0.00
1,1,1,18,45,-1.17,0.00,0.00
1,1,1,19,0,-3.83,0.00,0.00
1,1,1,19,15,-1.87,0.00,0.00
1,1,1,19,30,-1.27,0.00,0.00
1,1,1,19,45,-1.39,0.00,0.00
1,1,1,20,0,-3.13,0.00,0.00
1,1,1,20,15,-3.37,0.00,0.00
1,1,1,20,30,-2.07,0.00,0.00
1,1,1,20,45,-0.01,0.00,0.00
1,1,1,21,0,-1.29,0.00,0.00
1,1,1,21,15,-2.45,0.00,0.00
1,1,1,21,30,-4.91,0.00,0.00
1,1,1,21,45,-6.35,0.00,0.00
1,1,1,22,0,-4.57,0.00,0.00
1,1,1,22,15,-3.83,0.00,0.00
1,1,1,22,30,-7.19,0.00,0.00
1,1,1,22,45,-9.01,0.00,0.00
1,1,1,23,0,-8.87,0.00,0.00
1,1,1,23,15,-7.81,0.00,0.00
1,1,1,23,30,-7.97,0.00,0.00
1,1,1,23,45,-8.17,0.00,0.00
1,1,2,24,0,-7.63,0.00,0.00
1,1,2,24,15,-7.97,0.00,0.00
1,1,2,24,30,-7.81,0.00,0.00
1,1,2,24,45,-7.17,0.00,0.00
1,1,2,1,0,-6.97,0.00,0.00
1,1,2,1,15,-7.19,0.00,0.00
1,1,2,1,30,-8.09,0.00,0.00
1,1,2,1,45,-8.15,0.00,0.00
1,1,2,2,0,-8.05,0.00,0.00
1,1,2,2,15,-6.51,0.00,0.00
1,1,2,2,30,-7.07,0.00,0.00
1,1,2,2,45,-8.15,0.00,0.00
1,1,2,3,0,-8.91,0.00,0.00
1,1,2,3,15,-9.86,0.00,0.00
1,1,2,3,30,-9.20,0.00,0.00
1,1,2,3,45,-6.92,0.00,0.00
1,1,2,4,0,-7.64,0.00,0.00
1,1,2,4,15,-6.29,0.00,0.00
1,1,2,4,30,-5.00,0.00,0.00
1,1,2,4,45,-1.31,0.00,0.00
1,1,2,5,0,-0.77,0.00,0.00
1,1,2,5,15,-0.98,0.00,0.00
1,1,2,5,30,-1.76,0.00,0.00
1,1,2,5,45,-0.35,0.00,0.00
1,1,2,6,0,-0.11,0.00,0.00
1,1,2,6,15,-0.44,0.00,0.00
1,1,2,6,30,-0.53,0.00,0.00
1,1,2,6,45,-0.56,0.00,0.00
1,1,2,7,0,0.33,0.00,0.00
1,1,2,7,15,-0.60,0.00,0.00
1,1,2,7,30,0.33,0.00,0.00
1,1,2,7,45,-0.24,0.00,0.00
1,1,2,8,0,-1.62,0.00,0.00
1,1,2,8,15,0.15,0.00,0.00
1,1,2,8,30,2.70,0.00,0.00
1,1,2,8,45,3.18,0.00,0.00
1,1,2,9,0,0.84,0.00,0.00
1,1,2,9,15,3.42,0.00,0.00
1,1,2,9,30,3.24,0.00,0.00
1,1,2,9,45,4.26,0.00,0.00
1,1,2,10,0,3.39,0.00,0.00
1,1,2,10,15,3.27,0.00,0.00
