Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
1,0,1,9,15,-0.59,0.00,0.00
1,0,1,9,30,-0.51,0.00,0.00
1,0,1,9,45,-0.12,0.00,0.00
1,0,1,10,0,0.02,0.00,0.00
1,0,1,10,15,0.79,0.00,0.00
1,0,1,10,30,2.42,0.00,0.00
1,0,1,10,45,1.60,0.00,0.00
1,0,1,11,0,1.45,0.00,0.00
1,0,1,11,15,1.91,0.00,0.00
1,0,1,11,30,1.93,0.00,0.00
1,0,1,11,45,1.74,0.00,0.00
1,0,1,12,0,1.68,0.00,0.00
1,0,1,12,15,1.74,0.00,0.00
1,0,1,12,30,1.06,0.00,0.00
1,0,1,12,45,1.39,0.00,0.00
1,0,1,13,0,1.32,0.00,0.00
1,0,1,13,15,1.65,0.00,0.00
1,0,1,13,30,1.80,0.00,0.00
1,0,1,13,45,2.24,0.00,0.00
1,0,1,14,0,2.21,0.00,0.00
1,0,1,14,15,1.90,0.00,0.00
1,0,1,14,30,1.83,0.00,0.00
1,0,1,14,45,2.36,0.00,0.00
1,0,1,15,0,2.05,0.00,0.00
1,0,1,15,15,2.02,0.00,0.00
1,0,1,15,30,2.11,0.00,0.00
1,0,1,15,45,2.07,0.00,0.00
1,0,1,16,0,2.27,0.00,0.00
1,0,1,16,15,3.21,0.00,0.00
1,0,1,16,30,4.06,0.00,0.00
1,0,1,16,45,3.73,0.00,0.00
1,0,1,17,0,4.09,0.00,0.00
1,0,1,17,15,3.49,0.00,0.00
1,0,1,17,30,3.32,0.00,0.00
1,0,1,17,45,3.13,0.00,0.00
1,0,1,18,0,1.42,0.00,0.00
1,0,1,18,15,1.34,0.00,0.00
1,0,1,18,30,-0.25,0.00,0.00
1,0,1,18,45,-0.18,0.00,0.00
1,0,1,19,0,-0.01,0.00,0.00
1,0,1,19,15,-1.21,0.00,0.00
1,0,1,19,30,-1.59,0.00,0.00
1,0,1,19,45,-4.45,0.00,0.00
1,0,1,20,0,-3.23,0.00,0.00
1,0,1,20,15,-3.43,0.00,0.00
1,0,1,20,30,-3.28,0.00,0.00
1,0,1,20,45,-3.35,0.00,0.00
1,0,1,21,0,-1.86,0.00,0.00
1,0,1,21,15,-1.72,0.00,0.00
1,0,1,21,30,-1.26,0.00,0.00
1,0,1,21,45,-0.61,0.00,0.00
1,0,1,22,0,-0.99,0.00,0.00
1,0,1,22,15,-1.21,0.00,0.00
1,0,1,22,30,-1.24,0.00,0.00
1,0,1,22,45,-1.97,0.00,0.00
1,0,1,23,0,-1.83,0.00,0.00
1,0,1,23,15,-1.76,0.00,0.00
1,0,1,23,30,-1.85,0.00,0.00
1,0,1,23,45,-1.94,0.00,0.00
1,1,2,24,0,-1.48,0.00,0.00
1,1,2,24,15,-1.24,0.00,0.00
1,1,2,24,30,-1.57,0.00,0.00
1,1,2,24,45,-1.79,0.00,0.00
1,1,2,1,0,-1.51,0.00,0.00
1,1,2,1,15,-1.63,0.00,0.00
1,1,2,1,30,-1.36,0.00,0.00
1,1,2,1,45,-0.97,0.00,0.00
1,1,2,2,0,-1.48,0.00,0.00
1,1,2,2,15,-0.20,0.00,0.00
1,1,2,2,30,-0.62,0.00,0.00
1,1,2,2,45,0.92,0.00,0.00
1,1,2,3,0,0.07,0.00,0.00
1,1,2,3,15,-1.43,0.00,0.00
1,1,2,3,30,-1.07,0.00,0.00
1,1,2,3,45,-0.88,0.00,0.00
1,1,2,4,0,-0.47,0.00,0.00
1,1,2,4,15,-0.70,0.00,0.00
1,1,2,4,30,-1.00,0.00,0.00
1,1,2,4,45,-0.47,0.00,0.00
1,1,2,5,0,-0.54,0.00,0.00
1,1,2,5,15,-0.33,0.00,0.00
1,1,2,5,30,-0.03,0.00,0.00
1,1,2,5,45,1.94,0.00,0.00
1,1,2,6,0,1.65,0.00,0.00
1,1,2,6,15,1.08,0.00,0.00
1,1,2,6,30,0.71,0.00,0.00
1,1,2,6,45,0.39,0.00,0.00
1,1,2,7,0,0.84,0.00,0.00
1,1,2,7,15,0.91,0.00,0.00
1,1,2,7,30,1.04,0.00,0.00
1,1,2,7,45,1.04,0.00,0.00
1,1,2,8,0,1.92,0.00,0.00
1,1,2,8,15,0.97,0.00,0.00
1,1,2,8,30,0.90,0.00,0.00
1,1,2,8,45,0.61,0.00,0.00
1,1,2,9,0,0.51,0.00,0.00
1,1,2,9,15,0.77,0.00,0.00
1,1,2,9,30,0.80,0.00,0.00
1,1,2,9,45,0.61,0.00,0.00
1,1,2,10,0,-0.10,0.00,0.00
1,1,2,10,15,0.07,0.00,0.00
1,1,2,10,30,-0.48,0.00,0.00
1,1,2,10,45,-0.97,0.00,0.00
1,1,2,11,0,-0.30,0.00,0.00
1,1,2,11,15,-0.15,0.00,0.00
1,1,2,11,30,-0.68,0.00,0.00
1,1,2,11,45,-0.43,0.00,0.00
1,1,2,12,0,-0.32,0.00,0.00
1,1,2,12,15,0.53,0.00,0.00
1,1,2,12,30,0.61,0.00,0.00
1,1,2,12,45,0.69,0.00,0.00
1,1,2,13,0,0.67,0.00,0.00
1,1,2,13,15,0.73,0.00,0.00
1,1,2,13,30,0.50,0.00,0.00
1,1,2,13,45,0.50,0.00,0.00
1,1,2,14,0,0.52,0.00,0.00
1,1,2,14,15,0.12,0.00,0.00
1,1,2,14,30,0.21,0.00,0.00
1,1,2,14,45,0.96,0.00,0.00
1,1,2,15,0,0.62,0.00,0.00
1,1,2,15,15,0.47,0.00,0.00
1,1,2,15,30,0.57,0.00,0.00
1,1,2,15,45,1.03,0.00,0.00
1,1,2,16,0,1.17,0.00,0.00
1,1,2,16,15,0.92,0.00,0.00
1,1,2,16,30,1.22,0.00,0.00
1,1,2,16,45,1.57,0.00,0.00
1,1,2,17,0,2.45,0.00,0.00
1,1,2,17,15,2.95,0.00,0.00
1,1,2,17,30,2.62,0.00,0.00
1,1,2,17,45,2.71,0.00,0.00
1,1,2,18,0,2.70,0.00,0.00
1,1,2,18,15,2.35,0.00,0.00
1,1,2,18,30,1.72,0.00,0.00
1,1,2,18,45,1.68,0.00,0.00
1,1,2,19,0,1.66,0.00,0.00
1,1,2,19,15,0.45,0.00,0.00
1,1,2,19,30,0.14,0.00,0.00
1,1,2,19,45,0.85,0.00,0.00
1,1,2,20,0,1.04,0.00,0.00
1,1,2,20,15,1.34,0.00,0.00
1,1,2,20,30,1.01,0.00,0.00
1,1,2,20,45,1.25,0.00,0.00
1,1,2,21,0,1.18,0.00,0.00
1,1,2,21,15,1.16,0.00,0.00
1,1,2,21,30,1.30,0.00,0.00
1,1,2,21,45,1.25,0.00,0.00
1,1,2,22,0,1.05,0.00,0.00
1,1,2,22,15,1.39,0.00,0.00
1,1,2,22,30,1.41,0.00,0.00
1,1,2,22,45,1.52,0.00,0.00
1,1,2,23,0,1.73,0.00,0.00
1,1,2,23,15,1.62,0.00,0.00
1,1,2,23,30,1.78,0.00,0.00
1,1,2,23,45,1.90,0.00,0.00
1,1,3,24,0,2.13,0.00,0.00
1,1,3,24,15,2.16,0.00,0.00
1,1,3,24,30,2.54,0.00,0.00
1,1,3,24,45,2.90,0.00,0.00
1,1,3,1,0,2.90,0.00,0.00
1,1,3,1,15,2.52,0.00,0.00
1,1,3,1,30,3.27,0.00,0.00
1,1,3,1,45,3.10,0.00,0.00
1,1,3,2,0,3.26,0.00,0.00
1,1,3,2,15,3.35,0.00,0.00
1,1,3,2,30,3.18,0.00,0.00
1,1,3,2,45,3.28,0.00,0.00
1,1,3,3,0,3.25,0.00,0.00
1,1,3,3,15,2.99,0.00,0.00
1,1,3,3,30,4.17,0.00,0.00
1,1,3,3,45,4.50,0.00,0.00
1,1,3,4,0,4.11,0.00,0.00
1,1,3,4,15,4.18,0.00,0.00
1,1,3,4,30,4.35,0.00,0.00
1,1,3,4,45,4.45,0.00,0.00
1,1,3,5,0,4.56,0.00,0.00
1,1,3,5,15,5.19,0.00,0.00
1,1,3,5,30,4.99,0.00,0.00
1,1,3,5,45,5.04,0.00,0.00
1,1,3,6,0,5.09,0.00,0.00
1,1,3,6,15,4.76,0.00,0.00
1,1,3,6,30,4.85,0.00,0.00
1,1,3,6,45,5.11,0.00,0.00
1,1,3,7,0,5.53,0.00,0.00
1,1,3,7,15,5.75,0.00,0.00
1,1,3,7,30,5.67,0.00,0.00
1,1,3,7,45,5.91,0.00,0.00
1,1,3,8,0,6.00,0.00,0.00
1,1,3,8,15,4.85,0.00,0.00
1,1,3,8,30,4.60,0.00,0.00
1,1,3,8,45,5.03,0.00,0.00
1,1,3,9,0,5.18,0.00,0.00
1,1,3,9,15,5.76,0.00,0.00
1,1,3,9,30,6.60,0.00,0.00
1,1,3,9,45,6.96,0.00,0.00
1,1,3,10,0,6.39,0.00,0.00
1,1,3,10,15,5.08,0.00,0.00
1,1,3,10,30,4.38,0.00,0.00
1,1,3,10,45,4.72,0.00,0.00
1,1,3,11,0,5.82,0.00,0.00
1,1,3,11,15,5.86,0.00,0.00
1,1,3,11,30,5.29,0.00,0.00
1,1,3,11,45,4.44,0.00,0.00
1,1,3,12,0,3.92,0.00,0.00
1,1,3,12,15,4.09,0.00,0.00
1,1,3,12,30,3.00,0.00,0.00
1,1,3,12,45,0.63,0.00,0.00
1,1,3,13,0,0.79,0.00,0.00
1,1,3,13,15,0.45,0.00,0.00
1,1,3,13,30,0.23,0.00,0.00
1,1,3,13,45,1.17,0.00,0.00
1,1,3,14,0,1.61,0.00,0.00
1,1,3,14,15,1.65,0.00,0.00
1,1,3,14,30,0.55,0.00,0.00
1,1,3,14,45,1.67,0.00,0.00
1,1,3,15,0,1.10,0.00,0.00
1,1,3,15,15,-0.05,0.00,0.00
1,1,3,15,30,1.75,0.00,0.00
1,1,3,15,45,2.80,0.00,0.00
1,1,3,16,0,1.08,0.00,0.00
1,1,3,16,15,0.43,0.00,0.00
1,1,3,16,30,2.38,0.00,0.00
1,1,3,16,45,1.88,0.00,0.00
1,1,3,17,0,1.83,0.00,0.00
1,1,3,17,15,1.56,0.00,0.00
1,1,3,17,30,2.19,0.00,0.00
1,1,3,17,45,2.78,0.00,0.00
1,1,3,18,0,1.88,0.00,0.00
1,1,3,18,15,2.66,0.00,0.00
1,1,3,18,30,2.19,0.00,0.00
1,1,3,18,45,2.00,0.00,0.00
1,1,3,19,0,2.76,0.00,0.00
1,1,3,19,15,3.84,0.00,0.00
1,1,3,19,30,4.36,0.00,0.00
1,1,3,19,45,3.86,0.00,0.00
1,1,3,20,0,3.94,0.00,0.00
1,1,3,20,15,5.02,0.00,0.00
1,1,3,20,30,4.80,0.00,0.00
1,1,3,20,45,3.52,0.00,0.00
1,1,3,21,0,4.70,0.00,0.00
1,1,3,21,15,2.76,0.00,0.00
1,1,3,21,30,2.74,0.00,0.00
1,1,3,21,45,2.98,0.00,0.00
1,1,3,22,0,1.96,0.00,0.00
1,1,3,22,15,1.48,0.00,0.00
1,1,3,22,30,0.03,0.00,0.00
1,1,3,22,45,1.05,0.00,0.00
1,1,3,23,0,0.51,0.00,0.00
1,1,3,23,15,0.97,0.00,0.00
1,1,3,23,30,1.12,0.00,0.00
1,1,3,23,45,1.75,0.00,0.00
1,1,4,24,0,2.40,0.00,0.00
1,1,4,24,15,3.02,0.00,0.00
1,1,4,24,30,3.68,0.00,0.00
1,1,4,24,45,3.26,0.00,0.00
1,1,4,1,0,2.88,0.00,0.00
1,1,4,1,15,1.75,0.00,0.00
1,1,4,1,30,2.53,0.00,0.00
1,1,4,1,45,2.32,0.00,0.00
1,1,4,2,0,2.17,0.00,0.00
1,1,4,2,15,2.07,0.00,0.00
1,1,4,2,30,0.69,0.00,0.00
1,1,4,2,45,2.36,0.00,0.00
1,1,4,3,0,0.99,0.00,0.00
1,1,4,3,15,1.90,0.00,0.00
1,1,4,3,30,2.05,0.00,0.00
1,1,4,3,45,2.36,0.00,0.00
1,1,4,4,0,3.20,0.00,0.00
1,1,4,4,15,4.76,0.00,0.00
1,1,4,4,30,3.94,0.00,0.00
1,1,4,4,45,4.04,0.00,0.00
1,1,4,5,0,4.04,0.00,0.00
1,1,4,5,15,3.70,0.00,0.00
1,1,4,5,30,2.80,0.00,0.00
1,1,4,5,45,2.66,0.00,0.00
1,1,4,6,0,2.21,0.00,0.00
1,1,4,6,15,2.15,0.00,0.00
1,1,4,6,30,2.30,0.00,0.00
1,1,4,6,45,1.90,0.00,0.00
1,1,4,7,0,2.89,0.00,0.00
1,1,4,7,15,3.03,0.00,0.00
1,1,4,7,30,2.68,0.00,0.00
1,1,4,7,45,3.08,0.00,0.00
1,1,4,8,0,3.33,0.00,0.00
1,1,4,8,15,3.89,0.00,0.00
1,1,4,8,30,3.71,0.00,0.00
1,1,4,8,45,3.07,0.00,0.00
1,1,4,9,0,3.57,0.00,0.00
1,1,4,9,15,3.47,0.00,0.00
1,1,4,9,30,3.54,0.00,0.00
1,1,4,9,45,2.97,0.00,0.00
1,1,4,10,0,3.10,0.00,0.00
1,1,4,10,15,3.73,0.00,0.00
1,1,4,10,30,2.97,0.00,0.00
1,1,4,10,45,2.78,0.00,0.00
1,1,4,11,0,3.25,0.00,0.00
1,1,4,11,15,4.28,0.00,0.00
1,1,4,11,30,5.52,0.00,0.00
1,1,4,11,45,5.35,0.00,0.00
1,1,4,12,0,5.29,0.00,0.00
1,1,4,12,15,5.46,0.00,0.00
1,1,4,12,30,5.16,0.00,0.00
1,1,4,12,45,4.91,0.00,0.00
1,1,4,13,0,5.12,0.00,0.00
1,1,4,13,15,4.27,0.00,0.00
1,1,4,13,30,3.95,0.00,0.00
1,1,4,13,45,4.57,0.00,0.00
1,1,4,14,0,4.61,0.00,0.00
1,1,4,14,15,5.36,0.00,0.00
1,1,4,14,30,4.99,0.00,0.00
1,1,4,14,45,5.40,0.00,0.00
1,1,4,15,0,5.94,0.00,0.00
1,1,4,15,15,4.95,0.00,0.00
1,1,4,15,30,3.55,0.00,0.00
1,1,4,15,45,3.77,0.00,0.00
1,1,4,16,0,1.56,0.00,0.00
1,1,4,16,15,2.53,0.00,0.00
1,1,4,16,30,3.07,0.00,0.00
1,1,4,16,45,3.37,0.00,0.00
1,1,4,17,0,4.28,0.00,0.00
1,1,4,17,15,3.50,0.00,0.00
1,1,4,17,30,2.72,0.00,0.00
1,1,4,17,45,2.09,0.00,0.00
1,1,4,18,0,1.24,0.00,0.00
1,1,4,18,15,-1.10,0.00,0.00
1,1,4,18,30,-1.43,0.00,0.00
1,1,4,18,45,-0.04,0.00,0.00
1,1,4,19,0,0.58,0.00,0.00
1,1,4,19,15,0.80,0.00,0.00
1,1,4,19,30,1.10,0.00,0.00
1,1,4,19,45,1.48,0.00,0.00
1,1,4,20,0,0.94,0.00,0.00
1,1,4,20,15,0.80,0.00,0.00
1,1,4,20,30,1.00,0.00,0.00
1,1,4,20,45,1.52,0.00,0.00
1,1,4,21,0,1.29,0.00,0.00
1,1,4,21,15,0.78,0.00,0.00
1,1,4,21,30,0.74,0.00,0.00
1,1,4,21,45,0.98,0.00,0.00
1,1,4,22,0,0.72,0.00,0.00
1,1,4,22,15,1.36,0.00,0.00
1,1,4,22,30,0.80,0.00,0.00
1,1,4,22,45,1.26,0.00,0.00
1,1,4,23,0,1.67,0.00,0.00
1,1,4,23,15,1.69,0.00,0.00
1,1,4,23,30,1.29,0.00,0.00
1,1,4,23,45,1.38,0.00,0.00
1,1,5,24,0,1.92,0.00,0.00
1,1,5,24,15,1.42,0.00,0.00
1,1,5,24,30,1.86,0.00,0.00
1,1,5,24,45,2.55,0.00,0.00
1,1,5,1,0,2.13,0.00,0.00
1,1,5,1,15,2.30,0.00,0.00
1,1,5,1,30,2.05,0.00,0.00
1,1,5,1,45,2.15,0.00,0.00
1,1,5,2,0,2.21,0.00,0.00
1,1,5,2,15,3.08,0.00,0.00
1,1,5,2,30,3.37,0.00,0.00
1,1,5,2,45,3.17,0.00,0.00
1,1,5,3,0,3.97,0.00,0.00
1,1,5,3,15,2.17,0.00,0.00
1,1,5,3,30,1.94,0.00,0.00
1,1,5,3,45,2.70,0.00,0.00
1,1,5,4,0,2.85,0.00,0.00
1,1,5,4,15,2.19,0.00,0.00
1,1,5,4,30,2.89,0.00,0.00
1,1,5,4,45,2.83,0.00,0.00
1,1,5,5,0,3.08,0.00,0.00
1,1,5,5,15,3.16,0.00,0.00
1,1,5,5,30,3.67,0.00,0.00
1,1,5,5,45,3.65,0.00,0.00
1,1,5,6,0,3.75,0.00,0.00
1,1,5,6,15,3.16,0.00,0.00
1,1,5,6,30,3.25,0.00,0.00
1,1,5,6,45,3.52,0.00,0.00
1,1,5,7,0,3.94,0.00,0.00
1,1,5,7,15,4.12,0.00,0.00
1,1,5,7,30,4.22,0.00,0.00
1,1,5,7,45,4.00,0.00,0.00
1,1,5,8,0,4.71,0.00,0.00
1,1,5,8,15,4.66,0.00,0.00
1,1,5,8,30,4.70,0.00,0.00
1,1,5,8,45,4.64,0.00,0.00
1,1,5,9,0,5.02,0.00,0.00
1,1,5,9,15,4.79,0.00,0.00
1,1,5,9,30,5.02,0.00,0.00
1,1,5,9,45,4.18,0.00,0.00
1,1,5,10,0,4.54,0.00,0.00
1,1,5,10,15,4.18,0.00,0.00
1,1,5,10,30,3.84,0.00,0.00
1,1,5,10,45,3.94,0.00,0.00
1,1,5,11,0,4.16,0.00,0.00
1,1,5,11,15,4.81,0.00,0.00
1,1,5,11,30,4.88,0.00,0.00
1,1,5,11,45,4.98,0.00,0.00
